Number,query's YouTubeID,start time in query,end time in query,reference's YouTube ID,start time in reference,end time in reference
000,YzHOD9t1fKM,0,19,hTDb0ebFh8E,29,48
000,YzHOD9t1fKM,19,104,hTDb0ebFh8E,0,88
000,YzHOD9t1fKM,104,188,hTDb0ebFh8E,0,88
000,YzHOD9t1fKM,189,198,voL5Zrs1-zk,149,159
000,YzHOD9t1fKM,198,208,voL5Zrs1-zk,149,159
000,YzHOD9t1fKM,208,332,voL5Zrs1-zk,10,139
001,xVknxiEDy-s,2,9,hTWKbfoikeg,1,8
002,izixWy82qLs,130,194,e3T-KIiz4Jo,0,64
002,izixWy82qLs,195,254,e3T-KIiz4Jo,10,69
002,izixWy82qLs,252,254,853G21eiTNs,11,14
002,izixWy82qLs,254,257,853G21eiTNs,11,14
002,izixWy82qLs,257,259,853G21eiTNs,11,14
002,izixWy82qLs,259,261,853G21eiTNs,11,14
002,izixWy82qLs,262,264,853G21eiTNs,11,14
002,izixWy82qLs,264,267,853G21eiTNs,11,14
002,izixWy82qLs,267,273,853G21eiTNs,11,17
002,izixWy82qLs,274,330,853G21eiTNs,11,70
002,izixWy82qLs,330,388,853G21eiTNs,11,70
002,izixWy82qLs,523,591,56Byey6YD3Y,0,68
002,izixWy82qLs,591,654,56Byey6YD3Y,0,63
002,izixWy82qLs,2208,2273,ekCp0ujVjEI,1,66
002,izixWy82qLs,2269,2273,ekCp0ujVjEI,1,5
002,izixWy82qLs,2273,2275,ekCp0ujVjEI,3,5
002,izixWy82qLs,2275,2277,ekCp0ujVjEI,3,5
002,izixWy82qLs,2277,2279,ekCp0ujVjEI,3,5
002,izixWy82qLs,2279,2334,ekCp0ujVjEI,3,59
003,ZupxakzVLEk,691,829,lkprxUbLPnM,0,138
004,-MnfnAptvNQ,24,170,k1QpRMBKCWQ,0,146
005,CUKrxK3WH-A,0,94,2djj_KnGwjk,4,100
005,CUKrxK3WH-A,95,160,2djj_KnGwjk,20,85
005,CUKrxK3WH-A,335,478,7YQESUr8Cxc,0,144
006,e5LH6WIIlSs,30,119,Ik21AAjmHVY,0,91
006,e5LH6WIIlSs,412,527,Pbaorc9IR6k],18,132
006,e5LH6WIIlSs,527,575,Pbaorc9IR6k],18,66
007,eQ7YB3rgAmA,0,68,H58vbez_m4E,42,110
007,eQ7YB3rgAmA,68,140,H58vbez_m4E,40,112
008,juCoUIB92h8,0,61,LUKgeFGF7pE,29,90
008,juCoUIB92h8,108,127,LUKgeFGF7pE,31,50
008,juCoUIB92h8,274,354,d6VuYsNpYg8,5,92
008,juCoUIB92h8,354,421,d6VuYsNpYg8,7,80
009,lAwqPWYN2UU,108,165,tvTRZJ-4EyI,7,64
009,lAwqPWYN2UU,165,243,tvTRZJ-4EyI,78,155
009,lAwqPWYN2UU,243,255,tvTRZJ-4EyI,168,180
009,lAwqPWYN2UU,285,403,cofc7iBDDdg,0,118
009,lAwqPWYN2UU,594,606,sQtnhwU2R9Y,8,20
009,lAwqPWYN2UU,606,625,sQtnhwU2R9Y,36,55
010,vs49hrI1bis,388,460,Tu8SH6FbN0Q,41,114
010,vs49hrI1bis,473,533,Tu8SH6FbN0Q,41,101
010,vs49hrI1bis,533,538,Tu8SH6FbN0Q,0,5
010,vs49hrI1bis,533,538,Tu8SH6FbN0Q,0,5
010,vs49hrI1bis,541,546,Tu8SH6FbN0Q,0,5
010,vs49hrI1bis,637,715,LdIppWHypAI,11,89
010,vs49hrI1bis,715,781,LdIppWHypAI,11,78
011,RQurJCHgD1w,733,791,53uqUok1FF4,18,81
011,RQurJCHgD1w,792,847,53uqUok1FF4,8,64
011,RQurJCHgD1w,982,1048,lkprxUbLPnM,0,66
011,RQurJCHgD1w,1049,1114,lkprxUbLPnM,3,68
011,RQurJCHgD1w,1570,1634,d6VuYsNpYg8,20,86
011,RQurJCHgD1w,1635,1708,d6VuYsNpYg8,20,99
011,RQurJCHgD1w,2412,2483,mprkqDNUQb0,25,99
011,RQurJCHgD1w,2485,2553,mprkqDNUQb0,13,83
011,RQurJCHgD1w,2823,2897,f9T6GBMTPWk,9,84
011,RQurJCHgD1w,2898,2949,f9T6GBMTPWk,9,92
012,abAPtv7HISA,153,227,aZ31hfOBqMo,0,72
012,abAPtv7HISA,228,294,aZ31hfOBqMo,8,72
013,eDf1gmxSWVY,59,131,AGO19YOaw6U,9,88
013,eDf1gmxSWVY,132,201,loxACEBahMM,15,84
013,eDf1gmxSWVY,201,312,sQgd6MccwZc,26,138
013,eDf1gmxSWVY,374,451,bySJmNM2fAk,8,85
014,eWh9NgFyaz0,765,917,6O8ij0TELJk,0,152
014,eWh9NgFyaz0,1379,1532,lkprxUbLPnM,0,153
014,eWh9NgFyaz0,1535,1675,GK396YTm9Ek,2,143
014,eWh9NgFyaz0,1998,2143,GSoQDaXh144,0,145