Query,Identified as,Confidence,Total Hashes,Hashes in DB,Matching Hashes,Offset (s),Total Time (s),Fingerprint Time (s),Query Time (s),Align Time (s),Success,Match Ratio,Query Duration,Partial Success,Total Success
YzHOD9t1fKM-0-19,GSoQDaXh144-0-145,0.07,4342,41110,323,115.49605,0.156005859375,0.053640127182006836,0.08857083320617676,0.013211250305175781,NO,0.00785696910727317,19,NO,NO
YzHOD9t1fKM-0-19,ekCp0ujVjEI-1-66,0.04,4342,21586,167,-0.55728,0.156005859375,0.053640127182006836,0.08857083320617676,0.013211250305175781,NO,0.0077364958769572875,19,NO,NO
YzHOD9t1fKM-19-104,H58vbez_m4E-40-112,0.02,18810,20042,409,-18.43664,0.5669960975646973,0.24271607398986816,0.2890739440917969,0.03317999839782715,NO,0.02040714499550943,85,NO,NO
YzHOD9t1fKM-19-104,ekCp0ujVjEI-1-66,0.04,18810,21586,810,-22.05896,0.5669960975646973,0.24271607398986816,0.2890739440917969,0.03317999839782715,NO,0.037524321319373666,85,NO,NO
YzHOD9t1fKM-104-188,e3T-KIiz4Jo-0-64,0.03,17598,20298,579,9.05578,0.4152402877807617,0.22432780265808105,0.1608572006225586,0.028234004974365234,NO,0.028524977830328112,84,NO,NO
YzHOD9t1fKM-104-188,ekCp0ujVjEI-1-66,0.04,17598,21586,653,-20.80508,0.4152402877807617,0.22432780265808105,0.1608572006225586,0.028234004974365234,NO,0.030251088668581488,84,NO,NO
YzHOD9t1fKM-189-198,d6VuYsNpYg8-5-92,0.04,2174,22926,86,8.82358,0.08610105514526367,0.026409149169921875,0.04807901382446289,0.011110305786132812,NO,0.0037511995114716916,9,NO,NO
YzHOD9t1fKM-189-198,voL5Zrs1-zk-10-139,0.09,2174,33066,188,110.10902,0.08610105514526367,0.026409149169921875,0.04807901382446289,0.011110305786132812,NO,0.0056855984999697575,9,NO,NO
YzHOD9t1fKM-198-208,lkprxUbLPnM-0-138,0.06,2450,47362,153,115.03166,0.07848596572875977,0.02662181854248047,0.039819955825805664,0.011374235153198242,NO,0.003230437903804738,10,NO,NO
YzHOD9t1fKM-198-208,H58vbez_m4E-42-110,0.03,2450,18870,73,32.2293,0.07848596572875977,0.02662181854248047,0.039819955825805664,0.011374235153198242,NO,0.003868574456809751,10,NO,NO
YzHOD9t1fKM-208-332,lkprxUbLPnM-0-138,0.06,28070,47362,1555,15.60381,0.6332170963287354,0.353837251663208,0.23337697982788086,0.04296374320983887,NO,0.03283222836873443,124,NO,NO
YzHOD9t1fKM-208-332,lkprxUbLPnM-0-153,0.06,28070,52206,1715,15.60381,0.6332170963287354,0.353837251663208,0.23337697982788086,0.04296374320983887,NO,0.03285063019576294,124,NO,NO
xVknxiEDy-s-2-9,hTWKbfoikeg-1-8,0.07,738,950,49,0.37152,0.047899723052978516,0.017826080322265625,0.020782947540283203,0.009180068969726562,YES,0.05157894736842105,7,YES,YES
xVknxiEDy-s-2-9,2djj_KnGwjk-20-85,0.02,738,20562,12,27.35311,0.047899723052978516,0.017826080322265625,0.020782947540283203,0.009180068969726562,NO,0.0005836008170411438,7,YES,YES
izixWy82qLs-130-194,e3T-KIiz4Jo-0-64,0.04,15342,20298,674,-5.66567,0.3906121253967285,0.1628878116607666,0.1993710994720459,0.02675485610961914,YES,0.033205241895753274,64,YES,YES
izixWy82qLs-130-194,e3T-KIiz4Jo-10-69,0.04,15342,18434,607,-10.91338,0.3906121253967285,0.1628878116607666,0.1993710994720459,0.02675485610961914,NO,0.03292828469133124,64,YES,YES
izixWy82qLs-195-254,e3T-KIiz4Jo-10-69,0.04,13942,18434,509,0.51084,0.32271790504455566,0.15408015251159668,0.14046597480773926,0.02636885643005371,YES,0.027612021265053705,59,YES,NO
izixWy82qLs-195-254,e3T-KIiz4Jo-0-64,0.04,13942,20298,584,11.42422,0.32271790504455566,0.15408015251159668,0.14046597480773926,0.02636885643005371,NO,0.028771307517982066,59,YES,NO
izixWy82qLs-252-254,853G21eiTNs-11-70,0.05,534,13766,27,17.87937,0.036409854888916016,0.006206989288330078,0.019145965576171875,0.010949134826660156,NO,0.0019613540607293332,2,NO,NO
izixWy82qLs-252-254,ekCp0ujVjEI-1-66,0.05,534,21586,25,47.78667,0.036409854888916016,0.006206989288330078,0.019145965576171875,0.010949134826660156,NO,0.0011581580654127675,2,NO,NO
izixWy82qLs-254-257,56Byey6YD3Y-0-68,0.05,674,22030,31,57.39973,0.0370481014251709,0.008573055267333984,0.018112897872924805,0.010226011276245117,NO,0.001407172038129823,3,NO,NO
izixWy82qLs-254-257,56Byey6YD3Y-0-63,0.04,674,20454,29,57.39973,0.0370481014251709,0.008573055267333984,0.018112897872924805,0.010226011276245117,NO,0.0014178155861934096,3,NO,NO
izixWy82qLs-257-259,56Byey6YD3Y-0-68,0.05,402,22030,20,1.30032,0.03140425682067871,0.0057468414306640625,0.014837980270385742,0.0107421875,NO,0.0009078529278256923,2,NO,NO
izixWy82qLs-257-259,56Byey6YD3Y-0-63,0.05,402,20454,20,1.30032,0.03140425682067871,0.0057468414306640625,0.014837980270385742,0.0107421875,NO,0.000977803852547179,2,NO,NO
izixWy82qLs-259-261,k1QpRMBKCWQ-0-146,0.18,414,43334,76,120.46512,0.03233599662780762,0.006542205810546875,0.015276193618774414,0.010368824005126953,NO,0.0017538191720127382,2,NO,NO
izixWy82qLs-259-261,7YQESUr8Cxc-0-144,0.03,414,39442,11,9.38086,0.03233599662780762,0.006542205810546875,0.015276193618774414,0.010368824005126953,NO,0.0002788905227929618,2,NO,NO
izixWy82qLs-262-264,ekCp0ujVjEI-1-66,0.08,170,21586,14,3.11147,0.026774168014526367,0.006994962692260742,0.009018898010253906,0.010679960250854492,NO,0.0006485685166311498,2,NO,NO
izixWy82qLs-262-264,ekCp0ujVjEI-3-59,0.09,170,18614,15,7.33751,0.026774168014526367,0.006994962692260742,0.009018898010253906,0.010679960250854492,NO,0.0008058450628559149,2,NO,NO
izixWy82qLs-264-267,853G21eiTNs-11-70,0.14,350,13766,49,19.69052,0.03155016899108887,0.008316993713378906,0.011439085006713867,0.011701107025146484,NO,0.0035594944065087896,3,NO,NO
izixWy82qLs-264-267,voL5Zrs1-zk-10-139,0.11,350,33066,38,54.05605,0.03155016899108887,0.008316993713378906,0.011439085006713867,0.011701107025146484,NO,0.0011492167180789936,3,NO,NO
izixWy82qLs-267-273,853G21eiTNs-11-70,0.07,862,13766,64,11.56354,0.04874277114868164,0.015362262725830078,0.02191901206970215,0.01133584976196289,NO,0.004649135551358419,6,NO,NO
izixWy82qLs-267-273,ekCp0ujVjEI-1-66,0.05,862,21586,42,36.78041,0.04874277114868164,0.015362262725830078,0.02191901206970215,0.01133584976196289,NO,0.0019457055498934494,6,NO,NO
izixWy82qLs-274-330,853G21eiTNs-11-70,0.06,8758,13766,517,1.20744,0.2719731330871582,0.1481938362121582,0.10403108596801758,0.018665075302124023,YES,0.037556298125817233,56,YES,YES
izixWy82qLs-274-330,sQgd6MccwZc-26-138,0.03,8758,28314,259,68.49887,0.2719731330871582,0.1481938362121582,0.10403108596801758,0.018665075302124023,NO,0.00914741823832733,56,YES,YES
izixWy82qLs-330-388,853G21eiTNs-11-70,0.05,8978,13766,438,-0.4644,0.2699310779571533,0.15114116668701172,0.1023569107055664,0.015449047088623047,YES,0.03181752142960918,58,YES,YES
izixWy82qLs-330-388,Pbaorc9IR6k-18-132,0.03,8978,30842,314,-39.93832,0.2699310779571533,0.15114116668701172,0.1023569107055664,0.015449047088623047,NO,0.01018092211918812,58,YES,YES
izixWy82qLs-523-591,56Byey6YD3Y-0-68,0.09,15310,22030,1328,0.74304,0.36573004722595215,0.18433308601379395,0.1500380039215088,0.029593229293823242,YES,0.06028143440762596,68,YES,NO
izixWy82qLs-523-591,56Byey6YD3Y-0-63,0.08,15310,20454,1256,0.74304,0.36573004722595215,0.18433308601379395,0.1500380039215088,0.029593229293823242,NO,0.061406081939962845,68,YES,NO
izixWy82qLs-591-654,56Byey6YD3Y-0-68,0.09,14558,22030,1320,0.88236,0.37626218795776367,0.17161202430725098,0.17938518524169922,0.023704051971435547,NO,0.05991829323649569,63,YES,YES
izixWy82qLs-591-654,56Byey6YD3Y-0-63,0.08,14558,20454,1226,0.88236,0.37626218795776367,0.17161202430725098,0.17938518524169922,0.023704051971435547,YES,0.059939376161142074,63,YES,YES
izixWy82qLs-2208-2273,ekCp0ujVjEI-3-59,0.09,10982,18614,998,-6.17651,0.31456899642944336,0.16903400421142578,0.11960697174072266,0.024649858474731445,NO,0.05361555818201354,65,YES,NO
izixWy82qLs-2208-2273,ekCp0ujVjEI-1-66,0.1,10982,21586,1111,-3.99383,0.31456899642944336,0.16903400421142578,0.11960697174072266,0.024649858474731445,YES,0.05146854442694339,65,YES,NO
izixWy82qLs-2269-2273,ekCp0ujVjEI-1-66,0.06,678,21586,41,67.75583,0.0399317741394043,0.011013031005859375,0.018870115280151367,0.00993490219116211,NO,0.0018993792272769387,4,NO,NO
izixWy82qLs-2269-2273,hTDb0ebFh8E-29-48,0.01,678,5438,7,17.64717,0.0399317741394043,0.011013031005859375,0.018870115280151367,0.00993490219116211,NO,0.0012872379551305626,4,NO,NO
izixWy82qLs-2273-2275,ekCp0ujVjEI-1-66,0.15,442,21586,68,18.158,0.034773826599121094,0.006009817123413086,0.017843008041381836,0.010838031768798828,NO,0.0031501899379227276,2,NO,NO
izixWy82qLs-2273-2275,cofc7iBDDdg-0-118,0.05,442,29334,24,64.69079,0.034773826599121094,0.006009817123413086,0.017843008041381836,0.010838031768798828,NO,0.0008181632235631009,2,NO,NO
izixWy82qLs-2275-2277,ekCp0ujVjEI-1-66,0.09,378,21586,35,17.18277,0.03130817413330078,0.0060749053955078125,0.014554977416992188,0.010606050491333008,NO,0.0016214212915778745,2,NO,NO
izixWy82qLs-2275-2277,ekCp0ujVjEI-3-59,0.07,378,18614,27,26.47075,0.03130817413330078,0.0060749053955078125,0.014554977416992188,0.010606050491333008,NO,0.0014505211131406468,2,NO,NO
izixWy82qLs-2277-2279,ekCp0ujVjEI-1-66,0.17,378,21586,65,19.36544,0.030552148818969727,0.005769968032836914,0.012640953063964844,0.012054920196533203,NO,0.0030112109700731957,2,NO,NO
izixWy82qLs-2277-2279,ekCp0ujVjEI-3-59,0.16,378,18614,59,25.68127,0.030552148818969727,0.005769968032836914,0.012640953063964844,0.012054920196533203,NO,0.0031696572472332653,2,NO,NO
izixWy82qLs-2279-2334,ekCp0ujVjEI-1-66,0.09,9042,21586,828,15.37161,0.2722280025482178,0.14494705200195312,0.10377120971679688,0.022307872772216797,NO,0.03835819512647086,55,YES,YES
izixWy82qLs-2279-2334,ekCp0ujVjEI-3-59,0.09,9042,18614,775,13.18893,0.2722280025482178,0.14494705200195312,0.10377120971679688,0.022307872772216797,YES,0.0416353282475556,55,YES,YES
ZupxakzVLEk-691-829,lkprxUbLPnM-0-138,0.19,30874,47362,5727,0.0,0.6919329166412354,0.3460850715637207,0.2685887813568115,0.07327389717102051,YES,0.12091972467378911,138,YES,NO
ZupxakzVLEk-691-829,lkprxUbLPnM-0-153,0.21,30874,52206,6344,0.0,0.6919329166412354,0.3460850715637207,0.2685887813568115,0.07327389717102051,NO,0.12151859939470559,138,YES,NO
MnfnAptvNQ-24-170,k1QpRMBKCWQ-0-146,0.11,37394,43334,4223,-0.60372,0.7841911315917969,0.3920719623565674,0.32201385498046875,0.06559276580810547,YES,0.09745234688697096,146,YES,YES
MnfnAptvNQ-24-170,GK396YTm9Ek-5-83,0.03,37394,23610,1094,-26.47075,0.7841911315917969,0.3920719623565674,0.32201385498046875,0.06559276580810547,NO,0.04633629817873782,146,YES,YES
CUKrxK3WH-A-0-94,6O8ij0TELJk-0-152,0.05,23818,39570,1146,-4.82975,0.49057531356811523,0.24271607398986816,0.20459198951721191,0.039877891540527344,NO,0.028961334344200153,94,NO,NO
CUKrxK3WH-A-0-94,ekCp0ujVjEI-3-59,0.04,23818,18614,842,-36.64109,0.49057531356811523,0.24271607398986816,0.20459198951721191,0.039877891540527344,NO,0.04523476952831202,94,NO,NO
CUKrxK3WH-A-95-160,2djj_KnGwjk-20-85,0.03,16546,20562,440,-1.71828,0.35494208335876465,0.17142796516418457,0.15332412719726562,0.028002023696899414,YES,0.02139869662484194,65,YES,NO
CUKrxK3WH-A-95-160,LUKgeFGF7pE-29-90,0.03,16546,20942,565,3.11147,0.35494208335876465,0.17142796516418457,0.15332412719726562,0.028002023696899414,NO,0.02697927609588387,65,YES,NO
CUKrxK3WH-A-335-478,56Byey6YD3Y-0-68,0.03,32070,22030,987,-74.48961,0.734515905380249,0.39484190940856934,0.290302038192749,0.04529619216918945,NO,0.044802541988197914,143,NO,NO
CUKrxK3WH-A-335-478,lkprxUbLPnM-0-138,0.05,32070,47362,1513,-54.79909,0.734515905380249,0.39484190940856934,0.290302038192749,0.04529619216918945,NO,0.03194544149318019,143,NO,NO
e5LH6WIIlSs-30-119,sQgd6MccwZc-26-138,0.04,14450,28314,601,48.66902,0.37682580947875977,0.21966004371643066,0.13230204582214355,0.023108959197998047,NO,0.02122624849897577,89,NO,NO
e5LH6WIIlSs-30-119,d6VuYsNpYg8-20-99,0.03,14450,20846,414,2.60063,0.37682580947875977,0.21966004371643066,0.13230204582214355,0.023108959197998047,NO,0.019859925165499375,89,NO,NO
e5LH6WIIlSs-412-527,Pbaorc9IR6k-18-132,0.11,20122,30842,2141,-0.74304,0.6323318481445312,0.4169609546661377,0.18384504318237305,0.028723955154418945,YES,0.06941832565981454,115,YES,NO
e5LH6WIIlSs-412-527,Pbaorc9IR6k-18-66,0.05,20122,13354,1049,-0.74304,0.6323318481445312,0.4169609546661377,0.18384504318237305,0.028723955154418945,NO,0.07855324247416505,115,YES,NO
e5LH6WIIlSs-527-575,Pbaorc9IR6k-18-132,0.12,8338,30842,988,0.55728,0.2833409309387207,0.12983918190002441,0.13771605491638184,0.014857053756713867,NO,0.03203423902470657,48,YES,YES
e5LH6WIIlSs-527-575,Pbaorc9IR6k-18-66,0.07,8338,13354,575,0.55728,0.2833409309387207,0.12983918190002441,0.13771605491638184,0.014857053756713867,YES,0.043058259697468924,48,YES,YES
eQ7YB3rgAmA-0-68,H58vbez_m4E-42-110,0.09,15434,18870,1437,0.04644,0.3616030216217041,0.17446088790893555,0.15316510200500488,0.03232407569885254,YES,0.07615262321144674,68,YES,YES
eQ7YB3rgAmA-0-68,H58vbez_m4E-40-112,0.1,15434,20042,1472,2.22912,0.3616030216217041,0.17446088790893555,0.15316510200500488,0.03232407569885254,NO,0.07344576389581878,68,YES,YES
eQ7YB3rgAmA-68-140,H58vbez_m4E-40-112,0.09,16186,20042,1379,-1.25388,0.3844919204711914,0.1905226707458496,0.15603995323181152,0.03589010238647461,YES,0.06880550843229219,72,YES,NO
eQ7YB3rgAmA-68-140,H58vbez_m4E-42-110,0.08,16186,18870,1357,-3.43655,0.3844919204711914,0.1905226707458496,0.15603995323181152,0.03589010238647461,NO,0.07191308956014839,72,YES,NO
juCoUIB92h8-0-61,LUKgeFGF7pE-29-90,0.18,19494,20942,3424,-0.09288,0.3972599506378174,0.17394518852233887,0.1788341999053955,0.04215812683105469,YES,0.16349918823417056,61,YES,NO
