Query,Identified as,Confidence,Total Hashes,Hashes in DB,Matching Hashes,Offset (s),Total Time (s),Fingerprint Time (s),Query Time (s),Align Time (s),Success,Match Ratio,Query Duration,Partial Success,Total Success
juCoUIB92h8-0-61,LUKgeFGF7pE-31-50,0.06,19494,6346,1082,-2.36844,0.3972599506378174,0.17394518852233887,0.1788341999053955,0.04215812683105469,NO,0.1705011030570438,61,YES,NO
juCoUIB92h8-108-127,LUKgeFGF7pE-31-50,0.08,6226,6346,509,-0.09288,0.15508294105529785,0.05418801307678223,0.08082103729248047,0.019231081008911133,YES,0.08020800504254648,19,YES,YES
juCoUIB92h8-108-127,LUKgeFGF7pE-29-90,0.26,6226,20942,1594,2.0898,0.15508294105529785,0.05418801307678223,0.08082103729248047,0.019231081008911133,NO,0.07611498424219272,19,YES,YES
juCoUIB92h8-274-354,d6VuYsNpYg8-7-80,0.13,21690,19058,2910,-25.44907,0.5323021411895752,0.2184131145477295,0.2577810287475586,0.0529332160949707,NO,0.15269178297827685,80,YES,NO
juCoUIB92h8-274-354,d6VuYsNpYg8-5-92,0.15,21690,22926,3213,6.68735,0.5323021411895752,0.2184131145477295,0.2577810287475586,0.0529332160949707,YES,0.1401465584925412,80,YES,NO
juCoUIB92h8-354-421,d6VuYsNpYg8-20-86,0.13,18186,17194,2278,-38.45224,0.4414548873901367,0.1878371238708496,0.20483112335205078,0.046234130859375,NO,0.1324880772362452,67,NO,NO
juCoUIB92h8-354-421,d6VuYsNpYg8-20-99,0.15,18186,20846,2700,-38.45224,0.4414548873901367,0.1878371238708496,0.20483112335205078,0.046234130859375,NO,0.12952125107934376,67,NO,NO
lAwqPWYN2UU-108-165,tvTRZJ-4EyI-7-64,0.18,13014,13666,2300,0.04644,0.31038689613342285,0.14798188209533691,0.13000869750976562,0.030846834182739258,YES,0.16830089272647447,57,YES,YES
lAwqPWYN2UU-108-165,tvTRZJ-4EyI-78-155,0.22,13014,18866,2838,-4.08671,0.31038689613342285,0.14798188209533691,0.13000869750976562,0.030846834182739258,NO,0.15042934379306688,57,YES,YES
lAwqPWYN2UU-165-243,tvTRZJ-4EyI-78-155,0.23,17494,18866,4069,-1.25388,0.46317100524902344,0.20566320419311523,0.2129969596862793,0.042211055755615234,YES,0.2156789992579243,78,YES,YES
lAwqPWYN2UU-165-243,tvTRZJ-4EyI-7-64,0.12,17494,13666,2174,20.29424,0.46317100524902344,0.20566320419311523,0.2129969596862793,0.042211055755615234,NO,0.15908093077711108,78,YES,YES
lAwqPWYN2UU-243-255,tvTRZJ-4EyI-78-155,0.51,2754,18866,1398,62.74032,0.09877395629882812,0.03296780586242676,0.05116105079650879,0.01419210433959961,NO,0.07410155835895262,12,NO,NO
lAwqPWYN2UU-243-255,tvTRZJ-4EyI-7-64,0.33,2754,13666,898,14.62857,0.09877395629882812,0.03296780586242676,0.05116105079650879,0.01419210433959961,NO,0.06571052246451047,12,NO,NO
lAwqPWYN2UU-285-403,cofc7iBDDdg-0-118,0.31,26838,29334,8359,-0.13932,0.6237771511077881,0.32087016105651855,0.2301788330078125,0.06873703002929688,YES,0.284959432740165,118,YES,YES
lAwqPWYN2UU-285-403,lkprxUbLPnM-0-138,0.05,26838,47362,1473,18.3902,0.6237771511077881,0.32087016105651855,0.2301788330078125,0.06873703002929688,NO,0.03110088256408091,118,YES,YES
lAwqPWYN2UU-594-606,sQtnhwU2R9Y-8-20,0.04,1906,2658,84,0.74304,0.0769798755645752,0.03243279457092285,0.034523725509643555,0.009620904922485352,YES,0.03160270880361174,12,YES,YES
lAwqPWYN2UU-594-606,d6VuYsNpYg8-5-92,0.04,1906,22926,78,55.12417,0.0769798755645752,0.03243279457092285,0.034523725509643555,0.009620904922485352,NO,0.003402250719706883,12,YES,YES
lAwqPWYN2UU-606-625,sQtnhwU2R9Y-36-55,0.04,2374,3846,91,-0.13932,0.10076594352722168,0.04852581024169922,0.04239606857299805,0.009547948837280273,YES,0.023660946437857513,19,YES,YES
lAwqPWYN2UU-606-625,hTDb0ebFh8E-29-48,0.01,2374,5438,12,5.20127,0.10076594352722168,0.04852581024169922,0.04239606857299805,0.009547948837280273,NO,0.002206693637366679,19,YES,YES
vs49hrI1bis-388-460,d6VuYsNpYg8-5-92,0.04,15410,22926,553,-55.07773,0.3517303466796875,0.18155694007873535,0.13368701934814453,0.034628868103027344,NO,0.024121085230742387,72,NO,NO
vs49hrI1bis-388-460,tvTRZJ-4EyI-78-155,0.02,15410,18866,350,-26.93515,0.3517303466796875,0.18155694007873535,0.13368701934814453,0.034628868103027344,NO,0.018551892293013888,72,NO,NO
vs49hrI1bis-473-533,lkprxUbLPnM-0-138,0.07,13090,47362,937,111.73442,0.3314821720123291,0.17155981063842773,0.12761688232421875,0.030767202377319336,NO,0.019783792914150587,60,NO,NO
vs49hrI1bis-473-533,lkprxUbLPnM-0-153,0.08,13090,52206,1037,111.73442,0.3314821720123291,0.17155981063842773,0.12761688232421875,0.030767202377319336,NO,0.01986361720874995,60,NO,NO
vs49hrI1bis-533-538,loxACEBahMM-15-84,0.03,1186,20462,31,0.18576,0.054511308670043945,0.01434183120727539,0.030050992965698242,0.009840965270996094,NO,0.0015150034209754667,5,NO,NO
vs49hrI1bis-533-538,e3T-KIiz4Jo-0-64,0.03,1186,20298,31,52.0127,0.054511308670043945,0.01434183120727539,0.030050992965698242,0.009840965270996094,NO,0.0015272440634545275,5,NO,NO
vs49hrI1bis-533-538,loxACEBahMM-15-84,0.03,1186,20462,31,0.18576,0.06322097778320312,0.013872146606445312,0.0386660099029541,0.010512113571166992,NO,0.0015150034209754667,5,NO,NO
vs49hrI1bis-533-538,e3T-KIiz4Jo-0-64,0.03,1186,20298,31,52.0127,0.06322097778320312,0.013872146606445312,0.0386660099029541,0.010512113571166992,NO,0.0015272440634545275,5,NO,NO
vs49hrI1bis-541-546,e3T-KIiz4Jo-0-64,0.04,846,20298,30,23.21995,0.046784162521362305,0.013482093811035156,0.022986888885498047,0.010184049606323242,NO,0.0014779781259237363,5,NO,NO
vs49hrI1bis-541-546,ekCp0ujVjEI-1-66,0.02,846,21586,21,57.58549,0.046784162521362305,0.013482093811035156,0.022986888885498047,0.010184049606323242,NO,0.0009728527749467247,5,NO,NO
vs49hrI1bis-637-715,e3T-KIiz4Jo-0-64,0.05,20042,20298,1045,-12.2137,0.49552416801452637,0.22141790390014648,0.23023390769958496,0.041181325912475586,NO,0.051482904719676814,78,NO,NO
vs49hrI1bis-637-715,lkprxUbLPnM-0-138,0.08,20042,47362,1510,-16.48617,0.49552416801452637,0.22141790390014648,0.23023390769958496,0.041181325912475586,NO,0.03188209957349774,78,NO,NO
vs49hrI1bis-715-781,ekCp0ujVjEI-3-59,0.05,17050,18614,814,-1.43964,0.37741613388061523,0.18436670303344727,0.15308284759521484,0.037735939025878906,NO,0.043730525410980985,66,NO,NO
vs49hrI1bis-715-781,lkprxUbLPnM-0-153,0.08,17050,52206,1296,129.70667,0.37741613388061523,0.18436670303344727,0.15308284759521484,0.037735939025878906,NO,0.024824732789334558,66,NO,NO
RQurJCHgD1w-733-791,53uqUok1FF4-8-64,0.08,12582,16674,993,10.95982,0.31178784370422363,0.14630508422851562,0.14093470573425293,0.022920846939086914,NO,0.059553796329614966,58,YES,NO
RQurJCHgD1w-733-791,53uqUok1FF4-18-81,0.07,12582,18902,884,0.04644,0.31178784370422363,0.14630508422851562,0.14093470573425293,0.022920846939086914,YES,0.04676753782668501,58,YES,NO
RQurJCHgD1w-792-847,53uqUok1FF4-8-64,0.08,12482,16674,996,1.25388,0.3027811050415039,0.15502190589904785,0.12433886528015137,0.02196502685546875,YES,0.05973371716444764,55,YES,YES
RQurJCHgD1w-792-847,53uqUok1FF4-18-81,0.07,12482,18902,896,-9.6595,0.3027811050415039,0.15502190589904785,0.12433886528015137,0.02196502685546875,NO,0.047402391281345886,55,YES,YES
RQurJCHgD1w-982-1048,lkprxUbLPnM-0-138,0.45,14474,47362,6460,2.69351,0.3880879878997803,0.16586804389953613,0.16219115257263184,0.0578460693359375,NO,0.1363962670495334,66,NO,NO
RQurJCHgD1w-982-1048,lkprxUbLPnM-0-153,0.49,14474,52206,7148,2.69351,0.3880879878997803,0.16586804389953613,0.16219115257263184,0.0578460693359375,NO,0.13691912806957054,66,NO,NO
RQurJCHgD1w-1049-1114,lkprxUbLPnM-0-153,0.48,14174,52206,6783,95.75909,0.4276909828186035,0.17296695709228516,0.19666790962219238,0.055922746658325195,NO,0.12992759452936445,65,YES,YES
RQurJCHgD1w-1049-1114,lkprxUbLPnM-3-68,0.21,14174,22246,3039,1.06812,0.4276909828186035,0.17296695709228516,0.19666790962219238,0.055922746658325195,YES,0.1366088285534478,65,YES,YES
RQurJCHgD1w-1570-1634,d6VuYsNpYg8-7-80,0.17,12098,19058,2036,10.17034,0.3481922149658203,0.167496919631958,0.14335918426513672,0.03558802604675293,NO,0.10683177668170847,64,NO,NO
RQurJCHgD1w-1570-1634,d6VuYsNpYg8-5-92,0.2,12098,22926,2374,17.08989,0.3481922149658203,0.167496919631958,0.14335918426513672,0.03558802604675293,NO,0.10355055395620692,64,NO,NO
RQurJCHgD1w-1635-1708,d6VuYsNpYg8-5-92,0.2,14074,22926,2808,-19.7834,0.3888518810272217,0.20617198944091797,0.1422111988067627,0.03871583938598633,NO,0.12248102590944779,73,NO,NO
RQurJCHgD1w-1635-1708,d6VuYsNpYg8-7-80,0.18,14074,19058,2466,14.30349,0.3888518810272217,0.20617198944091797,0.1422111988067627,0.03871583938598633,NO,0.12939448000839543,73,NO,NO
RQurJCHgD1w-2412-2483,mprkqDNUQb0-25-99,0.07,16198,20034,1105,1.53252,0.37665724754333496,0.19216680526733398,0.15582919120788574,0.026744842529296875,YES,0.05515623440151742,71,YES,NO
RQurJCHgD1w-2412-2483,mprkqDNUQb0-13-83,0.08,16198,19222,1232,13.79265,0.37665724754333496,0.19216680526733398,0.15582919120788574,0.026744842529296875,NO,0.06409322651128915,71,YES,NO
RQurJCHgD1w-2485-2553,mprkqDNUQb0-25-99,0.06,15698,20034,1019,-11.9815,0.36631178855895996,0.18221282958984375,0.15194272994995117,0.03020477294921875,NO,0.05086353199560747,68,YES,YES
RQurJCHgD1w-2485-2553,mprkqDNUQb0-13-83,0.08,15698,19222,1236,2.46132,0.36631178855895996,0.18221282958984375,0.15194272994995117,0.03020477294921875,YES,0.06430132140255956,68,YES,YES
RQurJCHgD1w-2823-2897,f9T6GBMTPWk-9-84,0.11,15138,20834,1675,0.83592,0.4148139953613281,0.2026350498199463,0.18126606941223145,0.02899312973022461,YES,0.08039742728232696,74,YES,YES
RQurJCHgD1w-2823-2897,f9T6GBMTPWk-9-92,0.11,15138,22742,1708,0.83592,0.4148139953613281,0.2026350498199463,0.18126606941223145,0.02899312973022461,NO,0.07510333304018996,74,YES,YES
RQurJCHgD1w-2898-2949,f9T6GBMTPWk-9-84,0.16,10958,20834,1759,1.43964,0.27984189987182617,0.14423704147338867,0.10708093643188477,0.025928258895874023,NO,0.0844292982624556,51,YES,NO
RQurJCHgD1w-2898-2949,f9T6GBMTPWk-9-92,0.16,10958,22742,1780,1.43964,0.27984189987182617,0.14423704147338867,0.10708093643188477,0.025928258895874023,YES,0.07826928150558438,51,YES,NO
abAPtv7HISA-153-227,aZ31hfOBqMo-0-72,0.1,18190,23254,1876,-1.30032,0.4282972812652588,0.20830011367797852,0.18181395530700684,0.035768985748291016,YES,0.0806742925948224,74,YES,NO
abAPtv7HISA-153-227,aZ31hfOBqMo-8-72,0.1,18190,21278,1820,-11.0527,0.4282972812652588,0.20830011367797852,0.18181395530700684,0.035768985748291016,NO,0.08553435473258765,74,YES,NO
abAPtv7HISA-228-294,aZ31hfOBqMo-0-72,0.11,17026,23254,1806,7.56971,0.38602304458618164,0.1786360740661621,0.17140722274780273,0.033902883529663086,NO,0.07766405779650813,66,YES,YES
abAPtv7HISA-228-294,aZ31hfOBqMo-8-72,0.1,17026,21278,1682,-1.53252,0.38602304458618164,0.1786360740661621,0.17140722274780273,0.033902883529663086,YES,0.0790487827803365,66,YES,YES
eDf1gmxSWVY-59-131,AGO19YOaw6U-9-88,0.05,15710,20954,739,7.24463,0.4037470817565918,0.19051289558410645,0.18828988075256348,0.023342132568359375,YES,0.0352677293118259,72,YES,YES
eDf1gmxSWVY-59-131,sQgd6MccwZc-26-138,0.04,15710,28314,699,47.78667,0.4037470817565918,0.19051289558410645,0.18828988075256348,0.023342132568359375,NO,0.024687433778342868,72,YES,YES
eDf1gmxSWVY-132-201,loxACEBahMM-15-84,0.09,16398,20462,1535,0.41796,0.375852108001709,0.1920309066772461,0.15181398391723633,0.029916048049926758,YES,0.0750171048773336,69,YES,YES
eDf1gmxSWVY-132-201,ekCp0ujVjEI-3-59,0.04,16398,18614,631,-50.57306,0.375852108001709,0.1920309066772461,0.15181398391723633,0.029916048049926758,NO,0.03389921564413882,69,YES,YES
eDf1gmxSWVY-201-312,sQgd6MccwZc-26-138,0.15,27146,28314,4009,0.27864,0.607421875,0.312424898147583,0.2436537742614746,0.047976016998291016,YES,0.1415907324998234,111,YES,YES
eDf1gmxSWVY-201-312,lkprxUbLPnM-0-138,0.06,27146,47362,1690,-4.45823,0.607421875,0.312424898147583,0.2436537742614746,0.047976016998291016,NO,0.035682614754444494,111,YES,YES
eDf1gmxSWVY-374-451,bySJmNM2fAk-8-85,0.07,17634,20486,1230,0.74304,0.4276700019836426,0.20221781730651855,0.1922149658203125,0.031005382537841797,YES,0.06004100361222298,77,YES,YES
eDf1gmxSWVY-374-451,e3T-KIiz4Jo-10-69,0.03,17634,18434,603,10.40254,0.4276700019836426,0.20221781730651855,0.1922149658203125,0.031005382537841797,NO,0.03271129434740154,77,YES,YES
eWh9NgFyaz0-765-917,6O8ij0TELJk-0-152,0.11,39342,39570,4277,5.01551,0.8658719062805176,0.39248085021972656,0.3852691650390625,0.082916259765625,YES,0.10808693454637351,152,YES,YES
eWh9NgFyaz0-765-917,7YQESUr8Cxc-0-144,0.07,39342,39442,2607,36.54821,0.8658719062805176,0.39248085021972656,0.3852691650390625,0.082916259765625,NO,0.06609705390193195,152,YES,YES
eWh9NgFyaz0-1379-1532,lkprxUbLPnM-0-138,0.17,42866,47362,7456,4.27247,0.9971747398376465,0.4452528953552246,0.44545412063598633,0.1004648208618164,NO,0.1574257843841054,153,YES,YES
eWh9NgFyaz0-1379-1532,lkprxUbLPnM-0-153,0.19,42866,52206,8231,4.27247,0.9971747398376465,0.4452528953552246,0.44545412063598633,0.1004648208618164,YES,0.15766387005325058,153,YES,YES
eWh9NgFyaz0-1535-1605,LUKgeFGF7pE-29-90,0.05,20398,20942,1014,1.76472,0.4123561382293701,0.18983078002929688,0.18314886093139648,0.0364079475402832,NO,0.04841944417916149,70,NO,NO
eWh9NgFyaz0-1535-1605,LdIppWHypAI-11-89,0.04,20398,22774,888,3.80807,0.4123561382293701,0.18983078002929688,0.18314886093139648,0.0364079475402832,NO,0.0389918327917801,70,NO,NO
eWh9NgFyaz0-1606-1675,6O8ij0TELJk-0-152,0.07,20266,39570,1405,95.61977,0.4285702705383301,0.189924955368042,0.1992499828338623,0.03671383857727051,NO,0.03550669699267121,69,NO,NO
eWh9NgFyaz0-1606-1675,e3T-KIiz4Jo-0-64,0.04,20266,20298,859,-30.55746,0.4285702705383301,0.189924955368042,0.1992499828338623,0.03671383857727051,NO,0.04231944033894965,69,NO,NO
eWh9NgFyaz0-1998-2143,GSoQDaXh144-0-145,0.23,39386,41110,9207,-46.06839,0.8874289989471436,0.40720272064208984,0.3813471794128418,0.0932769775390625,YES,0.22396010702991972,145,YES,YES
eWh9NgFyaz0-1998-2143,ekCp0ujVjEI-3-59,0.05,39386,18614,2111,-118.42177,0.8874289989471436,0.40720272064208984,0.3813471794128418,0.0932769775390625,NO,0.11340926184592243,145,YES,YES
